 no lighting, can't see it very well; it works fine but just difficult to get to."
 no lights around outlets to assist in finding it.",Power Outlet
 no luck, I then down loaded all my music on the thumb drive and put it in the cars USB port but it still wont down load it. What seems obvious isn't. I am not a computer Geek and some of my friends are and they still haven't figured it out. Some clear cut written instructions would be helpful for all of the media things on this car."
 no matter how clearly and slowly I say it - it is frustrating",Voice Recognition
 no matter how slowly or clearly commands are given, the system does not recognize it well.  Also sometimes misinterprets the word 'to' for 'two'"
 no matter what I do. Directions in manual do NOT work --are incomplete. Touch screen is terrible -- doesn't respond majority of the time. CUE comes on the minute I turn on ignition...I do NOT want radio on at that time. I want to determine WHEN i want radio on. I drove my 2013 Cadillac CTS for 5 years and NEVER turned on the radio. I find it irritating to have the radio - with wrong station - foisted on me. Often I press touch screen and NOTHING happens. Press HOME and nothing happens. Hate the CUE system.",Display
 no media access. When this happens it does not allow me to play music from my phone even if I go into my phone and manually select 'allow media access.' It will kick back off on its own and say it cannot connect to the car. This only happens immediately after turning the car on and fixes itself after turning it completely off fo at least a few minutes. I own a new Galaxy S8+ and I'm pretty sure it's not the phone. I have not had bluetooth connectivity issues with any other device. After the first time the issue resolved itself I figured it may have been user error. But the second time was 2 days ago and I'm certain I did nothing to warrant the issue.",Bluetooth
 no media card support at all, - no port to charge phone
 no option to turn off both, very annoying
 no options for route provided",Navigation
 no sound was coming from passenger side speakers.",Audio
 no sound",Display
 no sound, then comes back after a coupleOf minutes (Copied from INT97): At times for no apparent reason the screen goes black with no audio sound or picture"
 no sync, no recognition
 no visiblity of folder structure.  Changing stations is also bad, especially on satellite radio
 no way to scroll to see upcoming traffic or routes.",Display
 no way to use google maps or waze instead",Navigation
 non phone calls - BT audio defaults to disabled and has to be reenabled each time.",Bluetooth
 non responsive, does not understand my voice sometimes."
 non stop it is very annoying. The dealership said all they could do was reset the airbag system, but they could not prevent it from happening again."
 none in rear seating area",USB/Aux In
 none of the audio/communications electronics engage/come-on at all -- the screen is blank. I have tried turning the engine off, waiting a few seconds and starting again and the problem does NOT correct itself. Sometime later in the day on starting
